,id,type,location_name,groups,price,area,under_valued,over_valued,normal
1587,833203,[],['Nagüeles'],[],399000,0.0,None,None,None
1588,833211,['Apartment'],['Nagüeles'],apartment,265000,135.0,0,0,1
1589,833369,['Apartment'],['Nagüeles'],apartment,180000,70.0,0,0,1
1590,833671,"['villa', 'plot']",['Nagüeles'],houses,2900000,271.0,0,0,1
1591,833705,"['HOUSE', 'Moradia', 'Quinta']",['Quinta da Marinha'],houses,1400000,215.0,1,0,0
1592,833707,"['HOUSE', 'Moradia', 'Quinta']",['Quinta da Marinha'],houses,1000000,190.0,1,0,0
1593,837694,['Apartment'],['Nagüeles'],apartment,180000,70.0,0,0,1
1594,837786,['Apartment'],['Nagüeles'],apartment,265000,135.0,0,0,1
1595,837793,['Apartment'],['Nagüeles'],apartment,272000,114.0,0,0,1
1596,837896,['Apartment'],['Nagüeles'],apartment,385000,148.0,0,0,1
1597,837929,[],['Nagüeles'],[],399000,0.0,None,None,None
1598,837949,[],['Nagüeles'],[],350000,0.0,None,None,None
1599,838060,[],['Nagüeles'],[],540000,0.0,None,None,None
1600,838119,[],['Nagüeles'],[],599000,0.0,None,None,None
1601,838198,['Apartment'],['Nagüeles'],apartment,795000,253.0,0,0,1
1602,838340,['Villa'],['Nagüeles'],houses,1250000,300.0,1,0,0
1603,838377,['Villa'],['Nagüeles'],houses,1695000,440.0,1,0,0
1604,838412,['Villa'],['Nagüeles'],houses,2850000,1020.0,1,0,0
1605,838445,['Villa'],['Nagüeles'],houses,2671000,844.0,1,0,0
1606,841488,['apartment'],['Golden Mile'],apartment,1300000,96.0,0,1,0
1607,842579,['villa'],['Golden Mile'],houses,4995000,1240.0,1,0,0
1608,842597,['apartment'],['Golden Mile'],apartment,745000,180.0,0,0,1
1609,842600,[],[],[],495000,0.0,None,None,None
1610,845330,['apartment'],['Golden Mile'],apartment,390000,91.0,0,0,1
1611,846401,['Apartment'],['Nagüeles'],apartment,385000,130.0,0,0,1
1612,848683,['Apartment'],['Nagüeles'],apartment,225750,100.0,0,0,1
1613,848687,['Apartment'],['Nagüeles'],apartment,347300,156.0,0,0,1
1614,848698,['Villa'],['Nagüeles'],houses,950000,420.0,1,0,0
1615,848703,['Villa'],['Nagüeles'],houses,1495000,385.0,1,0,0
1616,849545,"['Villa', 'Plot']","['Golden Mile', 'Nagüeles']",houses,2850000,893.0,1,0,0
1617,849546,"['Villa', 'Plot']","['Golden Mile', 'Nagüeles']",houses,3200000,844.0,1,0,0
1618,849631,['apartment'],['Golden Mile'],apartment,1800000,260.0,0,0,1
1619,851041,['Villa'],['Nagüeles'],houses,2950000,470.0,1,0,0
1620,862325,['Apartment'],"['Golden Mile', 'Nagüeles']",apartment,310000,146.0,0,0,1
1621,862669,['apartment'],[],apartment,750000,158.0,0,0,1
1622,862677,['apartment'],['Golden Mile'],apartment,450000,160.0,0,0,1
1623,862678,['penthouse'],[],apartment,450000,108.0,0,0,1
1624,862679,[],['Golden Mile'],[],450000,0.0,None,None,None
1625,863295,['Apartment'],['Nagüeles'],apartment,280000,97.0,0,0,1
1626,873477,[],['Nagüeles'],[],315000,0.0,None,None,None
1627,874408,[],['Golden Mile'],[],430000,0.0,None,None,None
1628,874409,['villa'],['golden mile'],houses,2450000,844.0,1,0,0
1629,874759,[],['Nagüeles'],[],495000,0.0,None,None,None
1630,890384,['apartment'],['Golden Mile'],apartment,690000,107.0,0,0,1
1631,891421,['Apartment'],['Nagüeles'],apartment,228000,140.0,0,0,1
1632,891440,['Apartment'],['Nagüeles'],apartment,330000,110.0,0,0,1
1633,891450,[],['Nagüeles'],[],398000,0.0,None,None,None
1634,893043,['Villa'],['Nagüeles'],houses,1125000,590.0,1,0,0
1635,893257,['Villa'],['Nagüeles'],houses,1495000,600.0,1,0,0
1636,893639,[],['Nagüeles'],[],350000,0.0,None,None,None
1637,893734,['Penthouse'],['Nagüeles'],apartment,400000,216.0,0,0,1
1638,893852,['Villa'],['Nagüeles'],houses,1125000,590.0,1,0,0
1639,893860,['Villa'],['Nagüeles'],houses,795000,200.0,1,0,0
1640,893875,['Apartment'],['Nagüeles'],apartment,360000,107.0,0,0,1
1641,894063,['Apartment'],['Nagüeles'],apartment,319000,115.0,0,0,1
1642,894128,['Apartment'],['Nagüeles'],apartment,180000,60.0,0,0,1
1643,894160,['Penthouse'],['Nagüeles'],apartment,790000,366.0,0,0,1
1644,894346,['Penthouse'],['Nagüeles'],apartment,320000,207.0,0,0,1
1645,894459,['Villa'],['Nagüeles'],houses,2000000,245.0,1,0,0
1646,894529,['Plot'],['Nagüeles'],plots,370000,1160.0,0,0,1
1647,894708,['Penthouse'],['Nagüeles'],apartment,309000,140.0,0,0,1
1648,894733,['Penthouse'],['Nagüeles'],apartment,495000,180.0,0,0,1
1649,894884,['Plot'],['Nagüeles'],plots,5500000,15500.0,0,0,1
1650,895048,[],['Nagüeles'],[],465000,0.0,None,None,None
1651,895139,['Villa'],['Nagüeles'],houses,1500000,450.0,1,0,0
1652,895290,['Villa'],['Nagüeles'],houses,1350000,450.0,1,0,0
1653,895557,['Penthouse'],['Nagüeles'],apartment,550000,174.0,0,0,1
1654,895577,[],['Nagüeles'],[],415000,0.0,None,None,None
1655,895846,['Apartment'],['Nagüeles'],apartment,1150000,170.0,0,0,1
1656,896069,[],['Nagüeles'],[],490000,0.0,None,None,None
1657,896133,['Apartment'],['Nagüeles'],apartment,260000,100.0,0,0,1
1658,896135,['Penthouse'],['Nagüeles'],apartment,520000,354.0,0,0,1
1659,896190,[],['Nagüeles'],[],235000,0.0,None,None,None
1660,896320,['Penthouse'],['Nagüeles'],apartment,395000,125.0,0,0,1
1661,897366,['Apartment'],['Nagüeles'],apartment,299000,85.0,0,0,1
1662,897410,['Apartment'],['Nagüeles'],apartment,215000,65.0,0,0,1
1663,897415,[],['Nagüeles'],[],249000,0.0,None,None,None
1664,897435,[],['Nagüeles'],[],318000,0.0,None,None,None
1665,897519,['Apartment'],['Nagüeles'],apartment,810000,200.0,0,0,1
1666,897556,['Villa'],['Nagüeles'],houses,1150000,315.0,1,0,0
1667,897559,['Apartment'],['Nagüeles'],apartment,299000,86.0,0,0,1
1668,897569,['Apartment'],['Golden Mile'],apartment,195000,70.0,0,0,1
1669,897659,['Apartment'],['Nagüeles'],apartment,799000,173.0,0,0,1
1670,897806,['Apartment'],['Nagüeles'],apartment,269000,112.0,0,0,1
1671,897862,['Apartment'],['Nagüeles'],apartment,324000,108.0,0,0,1
1672,897912,['Villa'],['Nagüeles'],houses,890000,603.0,1,0,0
1673,897988,['Apartment'],['Nagüeles'],apartment,350000,94.0,0,0,1
1674,898058,['Villa'],['Nagüeles'],houses,850000,300.0,1,0,0
1675,898078,['Apartment'],['Nagüeles'],apartment,860000,173.0,0,0,1
1676,898124,['Villa'],['Nagüeles'],houses,2700000,619.0,1,0,0
1677,898207,['Apartment'],['Nagüeles'],apartment,259000,90.0,0,0,1
1678,898224,['Apartment'],['Nagüeles'],apartment,150000,45.0,0,0,1
1679,898244,['Apartment'],['Nagüeles'],apartment,370000,150.0,0,0,1
1680,898265,['Apartment'],['Nagüeles'],apartment,135000,48.0,0,0,1
1681,898274,['Villa'],['Nagüeles'],houses,1600000,322.0,1,0,0
1682,898388,['Apartment'],['Nagüeles'],apartment,450000,135.0,0,0,1
1683,898395,['Apartment'],['Nagüeles'],apartment,195000,85.0,0,0,1
1684,898456,[],['Nagüeles'],[],399000,0.0,None,None,None
1685,898594,['Penthouse'],['Nagüeles'],apartment,128000,40.0,0,0,1
1686,898619,['Apartment'],['Nagüeles'],apartment,283500,95.0,0,0,1
1687,898620,[],['Nagüeles'],[],230000,0.0,None,None,None
1688,898644,['Villa'],['Nagüeles'],houses,1320000,330.0,1,0,0
1689,898710,['Apartment'],['Nagüeles'],apartment,350000,120.0,0,0,1
1690,898737,['Plot'],['Nagüeles'],plots,3000000,4278.0,0,0,1
1691,898791,[],['Nagüeles'],[],499000,0.0,None,None,None
1692,898819,['Apartment'],['Nagüeles'],apartment,525000,185.0,0,0,1
1693,899039,['Villa'],['Nagüeles'],houses,1700000,509.0,1,0,0
1694,899078,['Apartment'],['Nagüeles'],apartment,186000,80.0,0,0,1
1695,899109,['Penthouse'],['Nagüeles'],apartment,380000,110.0,0,0,1
1696,899124,['Villa'],['Nagüeles'],houses,1100000,490.0,1,0,0
1697,899180,['Apartment'],['Nagüeles'],apartment,299000,85.0,0,0,1
1698,899216,['Penthouse'],['Golden Mile'],apartment,310000,150.0,0,0,1
1699,899325,['Penthouse'],['Nagüeles'],apartment,300000,166.0,0,0,1
1700,899459,['Penthouse'],['Nagüeles'],apartment,625000,180.0,0,0,1
1701,899528,['Penthouse'],['Nagüeles'],apartment,550000,140.0,0,0,1
1702,899557,['Apartment'],['Nagüeles'],apartment,365000,112.0,0,0,1
1703,899614,['Villa'],['Nagüeles'],houses,499000,350.0,1,0,0
1704,899758,[],['Nagüeles'],[],430000,0.0,None,None,None
1705,899845,[],['Nagüeles'],[],490000,0.0,None,None,None
1706,899905,['Penthouse'],['Nagüeles'],apartment,450000,130.0,0,0,1
1707,899937,['Apartment'],['Nagüeles'],apartment,202500,65.0,0,0,1
1708,899939,[],['Nagüeles'],[],340000,0.0,None,None,None
1709,900026,['Villa'],['Nagüeles'],houses,1950000,275.0,1,0,0
1710,900044,['Villa'],['Nagüeles'],houses,1650000,350.0,1,0,0
1711,900206,[],['Nagüeles'],[],595000,0.0,None,None,None
1712,900249,['Apartment'],['Nagüeles'],apartment,265000,95.0,0,0,1
1713,900296,['Penthouse'],['Nagüeles'],apartment,445000,152.0,0,0,1
1714,900359,[],['Golden Mile'],[],500000,0.0,None,None,None
1715,900541,['Villa'],['Nagüeles'],houses,2300000,470.0,1,0,0
1716,900569,[],['Nagüeles'],[],565000,0.0,None,None,None
1717,900594,['Apartment'],['Nagüeles'],apartment,275000,85.0,0,0,1
1718,900615,['Apartment'],['Nagüeles'],apartment,294000,200.0,0,0,1
1719,900617,['Villa'],['Nagüeles'],houses,1400000,320.0,1,0,0
1720,900663,['Penthouse'],['Nagüeles'],apartment,1350000,202.0,0,0,1
1721,900757,['Villa'],['Nagüeles'],houses,10900000,1137.0,1,0,0
1722,900781,[],['Nagüeles'],[],520000,0.0,None,None,None
1723,900782,['Penthouse'],['Nagüeles'],apartment,395000,100.0,0,0,1
1724,900784,['Apartment'],['Nagüeles'],apartment,270000,118.0,0,0,1
1725,900847,['Villa'],['Nagüeles'],houses,1100000,432.0,1,0,0
1726,900998,['Apartment'],['Nagüeles'],apartment,229000,110.0,0,0,1
1727,901017,['Plot'],['Nagüeles'],plots,1490000,5100.0,0,0,1
1728,901055,['Apartment'],['Nagüeles'],apartment,275000,97.0,0,0,1
1729,901084,['Penthouse'],['Nagüeles'],apartment,390000,185.0,0,0,1
1730,901173,['Apartment'],['Nagüeles'],apartment,220000,62.0,0,0,1
1731,901375,['Villa'],['Nagüeles'],houses,1400000,320.0,1,0,0
1732,901421,[],['Nagüeles'],[],504000,0.0,None,None,None
1733,901461,['Villa'],['Nagüeles'],houses,3700000,600.0,1,0,0
1734,901509,['Apartment'],['Nagüeles'],apartment,317000,102.0,0,0,1
1735,901565,['Penthouse'],['Nagüeles'],apartment,483000,180.0,0,0,1
1736,901608,['Apartment'],['Nagüeles'],apartment,197000,51.0,0,0,1
1737,901637,['Apartment'],['Nagüeles'],apartment,175000,92.0,0,0,1
1738,901722,['Villa'],['Nagüeles'],houses,1450000,491.0,1,0,0
1739,901747,['Penthouse'],['Nagüeles'],apartment,1550000,253.0,0,0,1
1740,901802,['Villa'],['Nagüeles'],houses,1325000,450.0,1,0,0
1741,901813,['Penthouse'],['Nagüeles'],apartment,495000,160.0,0,0,1
1742,901827,['Apartment'],['Nagüeles'],apartment,265000,113.0,0,0,1
1743,901956,['Apartment'],['Nagüeles'],apartment,360000,85.0,0,0,1
1744,902014,[],['Nagüeles'],[],375000,0.0,None,None,None
1745,902075,[],['Nagüeles'],[],550000,0.0,None,None,None
1746,902095,['Penthouse'],['Nagüeles'],apartment,1150000,161.0,0,0,1
1747,902138,[],['Nagüeles'],[],460000,0.0,None,None,None
1748,902171,[],['Nagüeles'],[],385000,0.0,None,None,None
1749,902225,[],['Nagüeles'],[],5500000,0.0,None,None,None
1750,902314,[],['Nagüeles'],[],315000,0.0,None,None,None
1751,902397,[],['Nagüeles'],[],425000,0.0,None,None,None
1752,902545,[],['Nagüeles'],[],495000,0.0,None,None,None
1753,902563,['Apartment'],['Nagüeles'],apartment,360000,95.0,0,0,1
1754,902569,['Apartment'],['Nagüeles'],apartment,695000,163.0,0,0,1
1755,902584,['Villa'],['Nagüeles'],houses,1275000,517.0,1,0,0
1756,902640,[],['Nagüeles'],[],680000,0.0,None,None,None
1757,902666,['Apartment'],['Nagüeles'],apartment,210000,120.0,0,0,1
1758,902687,['Villa'],['Nagüeles'],houses,2500000,400.0,1,0,0
1759,902721,['Penthouse'],['Nagüeles'],apartment,400000,116.0,0,0,1
1760,902744,['Penthouse'],['Nagüeles'],apartment,1800000,450.0,0,0,1
1761,902755,['Villa'],['Nagüeles'],houses,1890000,707.0,1,0,0
1762,902791,['Apartment'],['Nagüeles'],apartment,190000,60.0,0,0,1
1763,902848,['Penthouse'],['Nagüeles'],apartment,320000,207.0,0,0,1
1764,902881,['Penthouse'],['Nagüeles'],apartment,750000,285.0,0,0,1
1765,902884,['Plot'],['Nagüeles'],plots,3500000,5764.0,0,0,1
1766,902959,['Penthouse'],['Nagüeles'],apartment,499000,347.0,0,0,1
1767,903103,['Apartment'],['Nagüeles'],apartment,245000,96.0,0,0,1
1768,903122,['Apartment'],['Nagüeles'],apartment,220000,85.0,0,0,1
1769,903219,['Villa'],['Nagüeles'],houses,4500000,672.0,1,0,0
1770,903223,['Plot'],['Nagüeles'],plots,5500000,5401.0,0,1,0
1771,903506,['Villa'],['Nagüeles'],houses,3995000,810.0,1,0,0
1772,903617,[],['Nagüeles'],[],620000,0.0,None,None,None
1773,903731,['Penthouse'],['Nagüeles'],apartment,545000,100.0,0,0,1
1774,903785,['Apartment'],['Nagüeles'],apartment,200000,48.0,0,0,1
1775,903824,['Apartment'],['Nagüeles'],apartment,725000,173.0,0,0,1
1776,903895,['Apartment'],['Nagüeles'],apartment,665000,127.0,0,0,1
1777,904056,['Apartment'],['Nagüeles'],apartment,272000,112.0,0,0,1
1778,904082,[],['Nagüeles'],[],495000,0.0,None,None,None
1779,904174,[],['Nagüeles'],[],550000,0.0,None,None,None
1780,904197,[],['Nagüeles'],[],315000,0.0,None,None,None
1781,904263,[],['Nagüeles'],[],420000,0.0,None,None,None
1782,904355,['Penthouse'],['Nagüeles'],apartment,475000,150.0,0,0,1
1783,904399,[],['Nagüeles'],[],510000,0.0,None,None,None
1784,904458,['Plot'],['Nagüeles'],plots,3200000,7800.0,0,0,1
1785,904730,[],['Nagüeles'],[],540000,0.0,None,None,None
1786,904836,['Villa'],['Nagüeles'],houses,1250000,300.0,1,0,0
1787,904989,['Apartment'],['Nagüeles'],apartment,385000,148.0,0,0,1
1788,905071,['Apartment'],['Nagüeles'],apartment,795000,253.0,0,0,1
1789,905113,['Villa'],['Nagüeles'],houses,2671000,844.0,1,0,0
1790,905153,[],['Nagüeles'],[],350000,0.0,None,None,None
1791,905169,['Plot'],['Nagüeles'],plots,795000,1875.0,0,0,1
1792,905193,[],['Nagüeles'],[],599000,0.0,None,None,None
1793,905264,['Apartment'],['Nagüeles'],apartment,180000,70.0,0,0,1
1794,905273,['Villa'],['Nagüeles'],houses,2850000,1020.0,1,0,0
1795,905276,['Villa'],['Nagüeles'],houses,1695000,440.0,1,0,0
1796,905288,[],['Nagüeles'],[],399000,0.0,None,None,None
1797,905346,['Penthouse'],['Nagüeles'],apartment,679000,180.0,0,0,1
1798,905474,['Penthouse'],['Nagüeles'],apartment,385000,130.0,0,0,1
1799,905491,['Penthouse'],['Nagüeles'],apartment,347300,156.0,0,0,1
1800,905497,['Villa'],['Nagüeles'],houses,1495000,385.0,1,0,0
1801,905504,['Villa'],['Nagüeles'],houses,950000,420.0,1,0,0
1802,905526,['Villa'],['Nagüeles'],houses,2950000,470.0,1,0,0
1803,905634,['Apartment'],['Nagüeles'],apartment,280000,97.0,0,0,1
1804,905696,[],['Nagüeles'],[],315000,0.0,None,None,None
1805,905728,[],['Nagüeles'],[],495000,0.0,None,None,None
1806,905791,['Apartment'],['Nagüeles'],apartment,228000,140.0,0,0,1
1807,905808,[],['Nagüeles'],[],398000,0.0,None,None,None
1808,905837,['Penthouse'],['Nagüeles'],apartment,330000,110.0,0,0,1
1809,905844,['Penthouse'],['Nagüeles'],apartment,525000,127.0,0,0,1
1810,905861,['Villa'],['Nagüeles'],houses,765000,159.0,1,0,0
1811,906153,['apartment'],['Golden Mile'],apartment,695000,212.0,0,0,1
1812,906411,['Villa'],"['Golden Mile', 'Nagüeles']",houses,700000,0.0,0,0,1
1813,906481,['apartment'],['Golden Mile'],apartment,590000,190.0,0,0,1
1814,907404,['Apartment'],['Nagüeles'],apartment,525000,127.0,0,0,1
1815,907409,['Villa'],['Nagüeles'],houses,765000,159.0,1,0,0
1816,912679,['villa'],['Golden Mile'],houses,0,292.0,None,None,None
1817,912979,[],['Nagüeles'],[],400000,0.0,None,None,None
1818,913653,[],['Nagüeles'],[],525000,0.0,None,None,None
1819,916110,[],['Nagüeles'],[],525000,0.0,None,None,None
1820,924933,['Villa'],['Nagüeles'],houses,790000,590.0,1,0,0
1821,924958,['Penthouse'],['Nagüeles'],apartment,749000,285.0,0,0,1
1822,925114,['Apartment'],['Nagüeles'],apartment,266000,88.0,0,0,1
1823,930038,['Apartment'],['Nagüeles'],apartment,266000,88.0,0,0,1
1824,930097,['Apartment'],['Nagüeles'],apartment,749000,285.0,0,0,1
1825,930105,['Villa'],['Nagüeles'],houses,790000,590.0,1,0,0
1826,934099,['Villa'],['Nagüeles'],houses,1200000,397.0,1,0,0
1827,939584,['Penthouse'],['Golden Mile'],apartment,3495000,217.0,0,1,0
1828,948922,['house'],['Nagüeles'],houses,375000,284.0,1,0,0
1829,949064,['villa'],['Golden Mile'],houses,1290000,207.0,1,0,0
1830,952037,['QUINTA'],['QUINTA DA MARINHA'],houses,2950000,556.0,1,0,0
1831,954132,[],['Nagüeles'],[],450000,0.0,None,None,None
1832,954178,['Villa'],['Nagüeles'],houses,1450000,385.0,1,0,0
1833,955508,[],['Nagüeles'],[],450000,0.0,None,None,None
1834,955544,['Villa'],['Nagüeles'],houses,1450000,385.0,1,0,0
1835,955595,['Villa'],"['Golden Mile', 'Nagüeles']",houses,1450000,385.0,1,0,0
1836,966752,[],['Nagüeles'],[],450000,0.0,None,None,None
1837,970378,[],['Nagüeles'],[],450000,0.0,None,None,None
1838,971561,['villa'],['Nagüeles'],houses,1595000,434.0,1,0,0
1839,971770,['Villa'],['Nagüeles'],houses,1320000,330.0,1,0,0
1840,971910,['Villa'],['Nagüeles'],houses,5500000,640.0,1,0,0
1841,974150,['Villa'],['Nagüeles'],houses,5500000,640.0,1,0,0
1842,978874,['House'],['Nagüeles'],houses,0,130.0,None,None,None
1843,978949,['Villa'],"['Golden Mile', 'Nagüeles']",houses,2500000,450.0,1,0,0
1844,981736,['Villa'],['Nagüeles'],houses,1850000,450.0,1,0,0
1845,981828,['Apartment'],['Nagüeles'],apartment,0,108.0,None,None,None
1846,982174,['Apartment'],['Nagüeles'],apartment,0,150.0,None,None,None
1847,982220,['Villa'],['Nagüeles'],houses,0,210.0,None,None,None
1848,982423,['House'],['Nagüeles'],houses,0,300.0,None,None,None
1849,982649,['Apartment'],['Nagüeles'],apartment,0,80.0,None,None,None
1850,982934,['Villa'],['Nagüeles'],houses,0,2000.0,None,None,None
1851,983021,['Apartment'],['Nagüeles'],apartment,0,120.0,None,None,None
1852,988640,['Apartment'],['Nagüeles'],apartment,175000,92.0,0,0,1
1853,988963,['Apartment'],['Nagüeles'],apartment,180000,60.0,0,0,1
1854,988991,['Apartment'],['Nagüeles'],apartment,180000,57.0,0,0,1
1855,989339,['Apartment'],['Nagüeles'],apartment,175000,80.0,0,0,1
1856,989657,['Apartment'],['Nagüeles'],apartment,190000,60.0,0,0,1
1857,989812,['Apartment'],['Nagüeles'],apartment,195000,85.0,0,0,1
1858,989850,['Apartment'],['Nagüeles'],apartment,195000,70.0,0,0,1
1859,990037,['Apartment'],['Nagüeles'],apartment,197000,51.0,0,0,1
1860,990161,['Apartment'],['Nagüeles'],apartment,199000,96.0,0,0,1
1861,990485,['Apartment'],['Nagüeles'],apartment,200000,48.0,0,0,1
1862,990517,['Apartment'],['Nagüeles'],apartment,202500,65.0,0,0,1
1863,990841,['Apartment'],['Nagüeles'],apartment,210000,120.0,0,0,1
1864,990932,['Apartment'],['Nagüeles'],apartment,213000,85.0,0,0,1
1865,991173,['Apartment'],['Nagüeles'],apartment,219900,42.0,0,0,1
1866,991229,['Apartment'],['Nagüeles'],apartment,220000,62.0,0,0,1
1867,991345,['Apartment'],['Nagüeles'],apartment,220000,85.0,0,0,1
1868,991831,['Apartment'],['Nagüeles'],apartment,229000,110.0,0,0,1
1869,992052,['House'],['Nagüeles'],houses,235000,115.0,1,0,0
1870,992448,['Apartment'],['Nagüeles'],apartment,242000,139.0,0,0,1
1871,992477,['Apartment'],['Nagüeles'],apartment,259000,90.0,0,0,1
1872,992480,['Apartment'],['Nagüeles'],apartment,244000,92.0,0,0,1
1873,992544,['Apartment'],['Nagüeles'],apartment,245000,80.0,0,0,1
1874,992869,['House'],['Nagüeles'],houses,250000,170.0,1,0,0
1875,993220,['Apartment'],['Nagüeles'],apartment,265000,113.0,0,0,1
1876,993272,['Apartment'],['Nagüeles'],apartment,245000,96.0,0,0,1
1877,993381,['Apartment'],['Nagüeles'],apartment,260000,100.0,0,0,1
1878,993515,['Apartment'],['Nagüeles'],apartment,262500,113.0,0,0,1
1879,993616,['Apartment'],['Nagüeles'],apartment,265000,110.0,0,0,1
1880,993644,['Apartment'],['Nagüeles'],apartment,265000,95.0,0,0,1
1881,993716,['Apartment'],['Nagüeles'],apartment,265000,109.0,0,0,1
1882,993789,['Apartment'],['Nagüeles'],apartment,269000,112.0,0,0,1
1883,993941,['Apartment'],['Nagüeles'],apartment,270000,120.0,0,0,1
1884,994032,['Apartment'],['Nagüeles'],apartment,272000,112.0,0,0,1
1885,994179,['Apartment'],['Nagüeles'],apartment,275000,120.0,0,0,1
1886,994197,['Apartment'],['Nagüeles'],apartment,275000,97.0,0,0,1
1887,994522,['Villa'],"['Golden Mile', 'Nagüeles']",houses,1890000,708.0,1,0,0
1888,994684,['Apartment'],['Nagüeles'],apartment,275000,85.0,0,0,1
1889,994899,['Apartment'],['Nagüeles'],apartment,290000,118.0,0,0,1
1890,995013,['Apartment'],['Nagüeles'],apartment,294000,200.0,0,0,1
1891,995537,['Apartment'],['Nagüeles'],apartment,299000,86.0,0,0,1
